location_name,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,quantile
Montana,2025-11-15,wk inc flu hosp,4,2025-12-13,30,quantile,0.95,11,NA
Montana,2025-11-15,wk inc flu hosp,4,2025-12-13,30,quantile,0.975,14,NA
Montana,2025-11-15,wk inc flu hosp,4,2025-12-13,30,quantile,0.99,20,NA
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.01,1,0.01
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.025,15,0.025
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.05,15,0.05
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.1,17,0.1
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.15,17,0.15
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.2,18,0.2
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.25,19,0.25
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.3,19,0.3
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.35,20,0.35
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.4,20,0.4
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.45,21,0.45
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.5,22,0.5
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.55,23,0.55
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.6,23,0.6
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.65,24,0.65
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.7,24,0.7
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.75,25,0.75
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.8,25,0.8
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.85,25,0.85
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.9,26,0.9
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.95,26,0.95
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.975,26,0.975
Montana,2025-11-15,seasonal_peak_week,NA,NA,30,quantile,0.99,26,0.99
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.01,6,0.01
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.025,10,0.025
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.05,16,0.05
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.1,22,0.1
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.15,29,0.15
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.2,37.20000000000002,0.2
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.25,46,0.25
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.3,54,0.3
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.35,66,0.35
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.4,76,0.4
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.45,90.69999999999999,0.45
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.5,108,0.5
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.55,122.60000000000002,0.55
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.6,149.20000000000016,0.6
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.65,170,0.65
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.7,202,0.7
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.75,237,0.75
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.8,269.80000000000007,0.8
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.85,324.30000000000007,0.85
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.9,390,0.9
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.95,477.0999999999998,0.95
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.975,534.4000000000001,0.975
Montana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,30,quantile,0.99,556.14,0.99
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.01,0,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.025,0,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.05,0,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.1,0,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.15,0,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.2,0,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.25,0,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.3,1,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.35,1,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.4,1,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.45,2,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.5,2,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.55,2,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.6,3,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.65,3,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.7,4,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.75,4,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.8,5,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.85,6,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.9,7,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.95,8,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.975,10,NA
Nebraska,2025-11-15,wk inc flu hosp,0,2025-11-15,31,quantile,0.99,12,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.01,0,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.025,0,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.05,0,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.1,0,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.15,0,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.2,1,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.25,1,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.3,1,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.35,2,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.4,2,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.45,3,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.5,3,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.55,3,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.6,4,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.65,5,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.7,5,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.75,6,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.8,7,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.85,8,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.9,10,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.95,13,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.975,14,NA
Nebraska,2025-11-15,wk inc flu hosp,1,2025-11-22,31,quantile,0.99,20,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.01,0,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.025,0,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.05,0,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.1,0,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.15,0,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.2,1,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.25,1,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.3,2,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.35,2,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.4,3,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.45,3,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.5,4,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.55,5,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.6,5,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.65,6,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.7,7,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.75,8,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.8,9,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.85,11,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.9,14,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.95,20,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.975,25,NA
Nebraska,2025-11-15,wk inc flu hosp,2,2025-11-29,31,quantile,0.99,33,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.01,0,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.025,0,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.05,0,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.1,0,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.15,1,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.2,1,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.25,2,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.3,3,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.35,3,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.4,4,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.45,5,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.5,6,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.55,7,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.6,8,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.65,10,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.7,11,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.75,13,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.8,16,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.85,18,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.9,23,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.95,34,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.975,46,NA
Nebraska,2025-11-15,wk inc flu hosp,3,2025-12-06,31,quantile,0.99,65,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.01,0,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.025,0,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.05,0,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.1,1,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.15,1,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.2,2,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.25,3,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.3,3,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.35,4,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.4,5,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.45,6,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.5,8,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.55,9,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.6,11,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.65,14,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.7,16,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.75,18,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.8,22,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.85,29,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.9,40,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.95,57,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.975,102,NA
Nebraska,2025-11-15,wk inc flu hosp,4,2025-12-13,31,quantile,0.99,181,NA
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.01,11,0.01
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.025,12,0.025
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.05,14,0.05
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.1,15,0.1
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.15,16,0.15
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.2,17,0.2
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.25,17,0.25
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.3,18,0.3
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.35,18,0.35
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.4,19,0.4
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.45,20,0.45
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.5,20,0.5
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.55,21,0.55
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.6,21,0.6
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.65,22,0.65
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.7,23,0.7
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.75,23,0.75
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.8,24,0.8
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.85,24,0.85
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.9,25,0.9
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.95,26,0.95
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.975,26,0.975
Nebraska,2025-11-15,seasonal_peak_week,NA,NA,31,quantile,0.99,26,0.99
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.01,16,0.01
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.025,24.475,0.025
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.05,31,0.05
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.1,48,0.1
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.15,64.70000000000005,0.15
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.2,79,0.2
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.25,96.75,0.25
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.3,109.69999999999999,0.3
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.35,127,0.35
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.4,146,0.4
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.45,163,0.45
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.5,184.5,0.5
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.55,209.9000000000001,0.55
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.6,247,0.6
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.65,282,0.65
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.7,322.30000000000007,0.7
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.75,370.2500000000001,0.75
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.8,436.20000000000005,0.8
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.85,510.1500000000001,0.85
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.9,620.1000000000001,0.9
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.95,735.05,0.95
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.975,806,0.975
Nebraska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,31,quantile,0.99,871,0.99
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.01,0,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.025,1,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.05,2,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.1,4,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.15,5,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.2,6,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.25,8,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.3,9,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.35,11,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.4,12,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.45,13,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.5,15,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.55,17,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.6,18,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.65,20,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.7,22,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.75,24,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.8,27,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.85,30,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.9,34,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.95,44,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.975,55,NA
Nevada,2025-11-15,wk inc flu hosp,0,2025-11-15,32,quantile,0.99,60,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.01,0,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.025,1,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.05,2,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.1,5,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.15,6,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.2,8,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.25,9,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.3,11,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.35,12,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.4,14,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.45,16,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.5,17,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.55,20,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.6,22,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.65,25,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.7,29,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.75,32,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.8,35,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.85,41,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.9,48,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.95,59,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.975,75,NA
Nevada,2025-11-15,wk inc flu hosp,1,2025-11-22,32,quantile,0.99,96,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.01,0,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.025,2,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.05,4,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.1,7,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.15,9,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.2,12,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.25,13,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.3,15,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.35,18,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.4,20,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.45,23,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.5,25,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.55,28,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.6,33,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.65,36,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.7,42,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.75,46,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.8,55,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.85,66,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.9,80,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.95,100,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.975,118,NA
Nevada,2025-11-15,wk inc flu hosp,2,2025-11-29,32,quantile,0.99,161,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.01,1,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.025,3,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.05,4,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.1,8,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.15,10,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.2,14,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.25,18,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.3,23,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.35,26,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.4,29,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.45,35,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.5,40,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.55,45,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.6,50,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.65,56,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.7,63,NA
Nevada,2025-11-15,wk inc flu hosp,3,2025-12-06,32,quantile,0.75,71,NA
